timestamp,floorplan,beds,sqft,unit,date_available,starting_price,deposit,special,url
2026-07-29T14:09:15,South Tower Catalina,1 Bed(s),846,0713,Available Now,"$3,425.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Catalina,1 Bed(s),846,1203,Available Now,"$3,500.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Catalina,1 Bed(s),922,0115,Available Now,"$3,300.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Catalina,1 Bed(s),846,1615,Available Now,"$3,700.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Catalina,1 Bed(s),846,0815,Available Now,"$3,425.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Meridian with Den Option,1 Bed(s),967,0718,Available Now,"$3,875.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Montecito,3 Bed(s),1416,1616,Available Now,"$5,410.00","$1,500.00","$2,500 Off at Move In",https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Montecito,3 Bed(s),1416,1006,8/25/2026,"$5,210.00","$1,500.00","$2,500 Off at Move In",https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Pacifica,2 Bed(s),1253,0904,8/1/2026,"$4,320.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Pacifica,2 Bed(s),1253,0704,8/14/2026,"$4,270.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Regency,1 Bed(s),960,1711,Available Now,"$3,910.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Regency,1 Bed(s),960,0911,Available Now,"$3,610.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Royale,2 Bed(s),1433,1001,Available Now,"$4,595.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Royale,2 Bed(s),1310,0202,Available Now,"$4,270.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Royale,2 Bed(s),1433,0719,8/14/2026,"$4,570.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Royale,2 Bed(s),1433,0319,8/19/2026,"$4,395.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,South Tower Royale,2 Bed(s),1310,0219,9/14/2026,"$4,270.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T14:09:15,1B,1 Bed(s),907,1407,8/21/2026,"$4,610.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,1B,1 Bed(s),907,1607,9/14/2026,"$4,920.00",,,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,1B-3 & 3A,1 Bed(s),1052,2011,Available Now,"$5,575.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2A,2 Bed(s),1365,0305,8/14/2026,"$5,385.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2B-10B Upgraded,2 Bed(s),2075,2303,Available Now,"$9,175.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2B-2,2 Bed(s),1602,1703,8/14/2026,"$6,650.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2B-2,2 Bed(s),1602,1603,9/14/2026,"$6,575.00",,,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2B-5,2 Bed(s),1864,1510,Available Now,"$6,785.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2B-5,2 Bed(s),1864,0810,9/14/2026,"$6,415.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2B-5,2 Bed(s),1861,1010,9/14/2026,"$6,515.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2B-5,2 Bed(s),1861,1110,9/14/2026,"$6,565.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2B-7,2 Bed(s),1392,1706,9/14/2026,"$5,850.00",,,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2C,2 Bed(s),1578,1408,9/1/2026,"$5,960.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2D,2 Bed(s),1739,1204,Available Now,"$6,250.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2D,2 Bed(s),1739,0904,8/10/2026,"$6,010.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,2D,2 Bed(s),1739,1004,8/14/2026,"$6,100.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T14:09:15,3A,3 Bed(s),1710,1502,8/14/2026,"$7,400.00",,,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Catalina,1 Bed(s),872,1615,Available Now,"$3,625.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Catalina,1 Bed(s),872,1503,8/12/2026,"$3,600.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Catalina,1 Bed(s),872,0513,8/13/2026,"$3,325.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Catalina,1 Bed(s),945,0812,8/14/2026,"$3,400.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Meridian with Den Option,1 Bed(s),1140,1218,Available Now,"$4,150.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Meridian with Den Option,1 Bed(s),1140,0918,8/28/2026,"$3,725.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Pacifica,2 Bed(s),1276,0504,Available Now,"$4,195.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Pacifica,2 Bed(s),1413,0408,Available Now,"$4,120.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Pacifica,2 Bed(s),1276,1604,8/14/2026,"$4,470.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Regency,1 Bed(s),983,1111,8/7/2026,"$3,660.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Regency,1 Bed(s),983,1611,8/24/2026,"$3,885.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Royale,2 Bed(s),1491,0319,7/30/2026,"$4,295.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Royale,2 Bed(s),1491,1201,8/1/2026,"$4,545.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,North Tower Royale,2 Bed(s),1491,1202,8/26/2026,"$4,520.00","$1,200.00",1 Month's Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Cabrillo,2 Bed(s),1469,1407,8/14/2026,"$4,495.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Catalina,1 Bed(s),846,0713,Available Now,"$3,425.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Catalina,1 Bed(s),846,1203,Available Now,"$3,500.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Catalina,1 Bed(s),922,0115,Available Now,"$3,300.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Catalina,1 Bed(s),846,1615,Available Now,"$3,700.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Catalina,1 Bed(s),846,0815,Available Now,"$3,425.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Meridian with Den Option,1 Bed(s),967,0718,Available Now,"$3,875.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Montecito,3 Bed(s),1416,1616,Available Now,"$5,410.00","$1,500.00","$2,500 Off at Move In",https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Montecito,3 Bed(s),1416,1006,8/25/2026,"$5,210.00","$1,500.00","$2,500 Off at Move In",https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Pacifica,2 Bed(s),1253,0904,8/1/2026,"$4,320.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Pacifica,2 Bed(s),1253,0704,8/14/2026,"$4,270.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Regency,1 Bed(s),960,1711,Available Now,"$3,910.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Regency,1 Bed(s),960,0911,Available Now,"$3,610.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Royale,2 Bed(s),1433,1001,Available Now,"$4,595.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Royale,2 Bed(s),1310,0202,Available Now,"$4,270.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Royale,2 Bed(s),1433,0719,8/14/2026,"$4,570.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Royale,2 Bed(s),1433,0319,8/19/2026,"$4,395.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,South Tower Royale,2 Bed(s),1310,0219,9/14/2026,"$4,270.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T15:09:19,1B,1 Bed(s),907,1407,8/21/2026,"$4,610.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,1B,1 Bed(s),907,1607,9/14/2026,"$4,920.00",,,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,1B-3 & 3A,1 Bed(s),1052,2011,Available Now,"$5,575.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2A,2 Bed(s),1365,0305,8/14/2026,"$5,385.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2B-10B Upgraded,2 Bed(s),2075,2303,Available Now,"$9,175.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2B-2,2 Bed(s),1602,1703,8/14/2026,"$6,650.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2B-2,2 Bed(s),1602,1603,9/14/2026,"$6,575.00",,,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2B-5,2 Bed(s),1864,1510,Available Now,"$6,785.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2B-5,2 Bed(s),1864,0810,9/14/2026,"$6,415.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2B-5,2 Bed(s),1861,1010,9/14/2026,"$6,515.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2B-5,2 Bed(s),1861,1110,9/14/2026,"$6,565.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2B-7,2 Bed(s),1392,1706,9/14/2026,"$5,850.00",,,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2C,2 Bed(s),1578,1408,9/1/2026,"$5,960.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2D,2 Bed(s),1739,1204,Available Now,"$6,250.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2D,2 Bed(s),1739,0904,8/10/2026,"$6,010.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,2D,2 Bed(s),1739,1004,8/14/2026,"$6,100.00",,1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T15:09:19,3A,3 Bed(s),1710,1502,8/14/2026,"$7,400.00",,,https://gardencommunitiesca.securecafe.com/onlineleasing/lux-by-garden/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2152097
2026-07-29T16:09:29,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Catalina,1 Bed(s),872,1615,Available Now,"$3,625.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Catalina,1 Bed(s),872,1503,8/12/2026,"$3,600.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Catalina,1 Bed(s),872,0513,8/13/2026,"$3,325.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Catalina,1 Bed(s),945,0812,8/14/2026,"$3,400.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Meridian with Den Option,1 Bed(s),1140,1218,Available Now,"$4,150.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Meridian with Den Option,1 Bed(s),1140,0918,8/28/2026,"$3,725.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Pacifica,2 Bed(s),1276,0504,Available Now,"$4,195.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Pacifica,2 Bed(s),1413,0408,Available Now,"$4,120.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Pacifica,2 Bed(s),1276,1604,8/14/2026,"$4,470.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Regency,1 Bed(s),983,1111,8/7/2026,"$3,660.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Regency,1 Bed(s),983,1611,8/24/2026,"$3,885.00","$1,000.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Royale,2 Bed(s),1491,0319,7/30/2026,"$4,295.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Royale,2 Bed(s),1491,1201,8/1/2026,"$4,545.00","$1,200.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,North Tower Royale,2 Bed(s),1491,1202,8/26/2026,"$4,520.00","$1,200.00",1 Month's Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,South Tower Cabrillo,2 Bed(s),1469,1407,8/14/2026,"$4,495.00","$1,200.00",1 1/2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,South Tower Catalina,1 Bed(s),846,0713,Available Now,"$3,425.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,South Tower Catalina,1 Bed(s),846,1203,Available Now,"$3,500.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,South Tower Catalina,1 Bed(s),922,0115,Available Now,"$3,300.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
2026-07-29T16:09:29,South Tower Catalina,1 Bed(s),846,1615,Available Now,"$3,700.00","$1,000.00",2 Months' Rent Free,https://gardencommunitiesca.securecafe.com/onlineleasing/towers-at-costa-verde/oleapplication.aspx?stepname=Apartments&myOlePropertyId=2148144
